,transaction_id,date,user_id,card_id,amount,use_chip,merchant_id,merchant_state,zip,user_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,card_brand,card_type,has_chip,num_cards_issued,credit_limit,Is_fraud
740,7476202,2010-01-01 08:43:00,1398,4930,1.42 ,Swipe Transaction,35451,NJ,5812,52,Male,34756.0,70862.0,16595.0,745,5,Mastercard,Debit,True,2,34731.0,No
741,7476203,2010-01-01 08:43:00,1432,4958,243.56 ,Swipe Transaction,10001,NJ,5932,42,Male,34205.0,69747.0,80763.0,741,4,Visa,Debit,True,1,32043.0,Yes
742,7476204,2010-01-01 08:44:00,474,5114,13.44 ,Swipe Transaction,35451,NY,5812,55,Male,39705.0,80957.0,161166.0,683,6,Mastercard,Debit,True,1,37303.0,No
743,7476205,2010-01-01 08:44:00,1411,1069,53.00,Swipe Transaction,61195,IL,5541,57,Female,33847.0,69007.0,52218.0,720,4,Visa,Credit,True,1,18200.0,No
744,7476206,2010-01-01 08:45:00,135,2808,43.46 ,Online Transaction,39021,CA,4784,64,Female,18680.0,38088.0,51679.0,691,2,Mastercard,Debit,True,2,2236.0,No
745,7476207,2010-01-01 08:45:00,375,3354,1.23 ,Swipe Transaction,86438,NC,5499,50,Female,18444.0,37617.0,57746.0,695,3,Mastercard,Debit,True,2,22137.0,Yes
746,7476208,2010-01-01 08:45:00,1241,3724,100.00 ,Swipe Transaction,27092,IN,4829,40,Female,24227.0,49396.0,39549.0,814,3,Visa,Debit,True,2,14079.0,No
747,7476209,2010-01-01 08:46:00,1411,1069,61.28 ,Swipe Transaction,61195,IL,5541,57,Female,33847.0,69007.0,52218.0,720,4,Visa,Credit,True,1,18200.0,Yes
748,7476210,2010-01-01 08:47:00,257,3816,80.00 ,Swipe Transaction,27092,CA,4829,52,Male,15239.0,31070.0,86747.0,708,4,Mastercard,Debit,True,2,13345.0,No
749,7476211,2010-01-01 08:47:00,1018,3022,80.00 ,Swipe Transaction,27092,FL,4829,90,Female,17142.0,31805.0,614.0,755,6,Visa,Credit,True,2,9800.0,No
750,7476212,2010-01-01 08:48:00,146,2470,89.95 ,Swipe Transaction,32175,IL,7538,47,Female,33701.0,68710.0,201796.0,717,3,Visa,Debit,True,1,28911.0,No
751,7476213,2010-01-01 08:48:00,430,150,7.53 ,Swipe Transaction,46417,IN,5411,52,Female,26168.0,53350.0,128676.0,685,5,Amex,Credit,True,1,9200.0,No
752,7476214,2010-01-01 08:48:00,797,2839,5.33 ,Swipe Transaction,88646,HI,5812,61,Female,30410.0,62005.0,149968.0,651,9,Mastercard,Debit,True,1,36309.0,No
753,7476215,2010-01-01 08:48:00,1451,250,89.95 ,Swipe Transaction,75781,CA,5411,58,Female,20979.0,17078.0,25245.0,719,4,Visa,Debit,True,1,20475.0,No
754,7476216,2010-01-01 08:49:00,668,5778,55.30 ,Swipe Transaction,20561,GA,5912,87,Female,13263.0,16342.0,1758.0,747,5,Mastercard,Debit,True,2,607.0,No
755,7476218,2010-01-01 08:49:00,1963,3364,27.29 ,Online Transaction,16798,CA,4121,98,Male,26137.0,33869.0,370.0,821,7,Visa,Debit,True,1,18384.0,No
756,7476219,2010-01-01 08:49:00,1992,5476,27.23 ,Swipe Transaction,24823,MO,7538,63,Female,11636.0,23725.0,47647.0,710,5,Visa,Debit,True,1,13034.0,No
757,7476221,2010-01-01 08:50:00,621,4944,8.57 ,Swipe Transaction,92883,FL,5812,51,Male,13425.0,27372.0,54474.0,612,1,Mastercard,Debit,True,1,1368.0,No
758,7476222,2010-01-01 08:50:00,860,5412,60.00 ,Swipe Transaction,27092,MD,4829,55,Male,30794.0,62791.0,193215.0,692,4,Mastercard,Debit,True,1,34722.0,Yes
759,7476223,2010-01-01 08:50:00,1116,5559,16.63 ,Online Transaction,39261,CA,5815,81,Female,26273.0,42509.0,2895.0,755,5,Mastercard,Debit,True,2,26546.0,No
760,7476224,2010-01-01 08:50:00,1299,3913,2.25 ,Swipe Transaction,55060,IN,5812,40,Female,18295.0,37299.0,31923.0,723,2,Visa,Debit,True,1,3942.0,Yes
761,7476226,2010-01-01 08:50:00,1600,5050,3.85 ,Swipe Transaction,44919,WA,5814,62,Female,49629.0,101193.0,124771.0,747,3,Mastercard,Debit,True,2,22446.0,Yes
762,7476227,2010-01-01 08:50:00,1972,5539,3.22 ,Swipe Transaction,92883,OH,5812,73,Female,9389.0,13089.0,10928.0,772,4,Mastercard,Debit,True,1,957.0,Yes
763,7476229,2010-01-01 08:51:00,65,4585,1.88 ,Swipe Transaction,30317,SC,5411,51,Female,16928.0,34517.0,74143.0,645,2,Visa,Debit,True,2,13452.0,No
764,7476231,2010-01-01 08:52:00,474,3844,0.52 ,Swipe Transaction,98648,NY,5814,55,Male,39705.0,80957.0,161166.0,683,6,Mastercard,Debit,True,2,33723.0,Yes
765,7476232,2010-01-01 08:52:00,1238,1195,77.66 ,Swipe Transaction,83860,VA,7538,31,Female,47408.0,96661.0,73401.0,721,2,Visa,Credit,True,2,22500.0,Yes
766,7476233,2010-01-01 08:52:00,1250,5419,13.64 ,Swipe Transaction,74772,PA,5300,85,Female,15262.0,38499.0,1493.0,746,5,Visa,Credit,True,1,7500.0,No
767,7476234,2010-01-01 08:52:00,1294,2591,94.56 ,Online Transaction,9932,CA,5311,39,Female,28993.0,59114.0,132715.0,730,2,Visa,Debit,True,2,14477.0,Yes
768,7476235,2010-01-01 08:53:00,4,4201,17.37 ,Swipe Transaction,43293,WA,5499,54,Female,37485.0,76431.0,115362.0,716,5,Mastercard,Debit,True,2,9683.0,No
769,7476236,2010-01-01 08:53:00,250,2914,3.61 ,Swipe Transaction,20519,OR,5942,50,Female,17003.0,34671.0,55643.0,786,6,Visa,Debit,True,1,7808.0,Yes
770,7476237,2010-01-01 08:54:00,542,4195,45.18 ,Swipe Transaction,22204,OK,5541,52,Female,14465.0,29496.0,49681.0,704,5,Amex,Credit,True,2,12300.0,Yes
771,7476238,2010-01-01 08:54:00,728,1174,6.50 ,Swipe Transaction,61195,MO,5541,30,Female,16224.0,33076.0,50117.0,721,3,Mastercard,Debit,True,2,10618.0,No
772,7476239,2010-01-01 08:55:00,277,4264,2.48 ,Swipe Transaction,61195,MS,5541,46,Male,15568.0,31739.0,81905.0,799,5,Mastercard,Debit,True,1,12930.0,No
773,7476240,2010-01-01 08:55:00,782,2216,53.58 ,Swipe Transaction,32175,OH,7538,51,Female,18229.0,37169.0,93844.0,722,3,Mastercard,Debit (Prepaid),True,2,85.0,Yes
774,7476241,2010-01-01 08:55:00,1449,1003,3.01 ,Swipe Transaction,83229,GA,5411,66,Male,15334.0,28104.0,12054.0,751,3,Mastercard,Debit,False,2,1563.0,Yes
775,7476243,2010-01-01 08:56:00,789,4523,68.48 ,Swipe Transaction,86616,NJ,4814,43,Female,24417.0,49788.0,83932.0,690,3,Mastercard,Debit (Prepaid),True,1,89.0,No
776,7476244,2010-01-01 08:56:00,964,2593,0.86 ,Swipe Transaction,50783,NJ,5411,48,Female,22278.0,45422.0,83940.0,689,4,Visa,Debit,True,2,2271.0,No
777,7476245,2010-01-01 08:56:00,1562,168,6.40 ,Swipe Transaction,30928,OK,5541,38,Female,12517.0,25524.0,69401.0,759,3,Mastercard,Debit,True,2,16815.0,No
778,7476246,2010-01-01 08:57:00,416,2399,39.08 ,Swipe Transaction,2414,TN,7538,86,Female,20030.0,38273.0,1658.0,765,6,Mastercard,Debit,True,2,2041.0,Yes
779,7476247,2010-01-01 08:57:00,502,2018,0.20 ,Swipe Transaction,14528,PA,5499,46,Male,17870.0,36440.0,30574.0,745,2,Discover,Credit,True,2,7900.0,Yes
780,7476248,2010-01-01 08:57:00,909,4663,44.61 ,Online Transaction,88998,CA,4784,38,Male,24044.0,49023.0,66148.0,583,5,Mastercard,Debit,True,2,3934.0,No
781,7476249,2010-01-01 08:57:00,1807,2823,28.07 ,Online Transaction,39021,CA,4784,47,Female,25537.0,52065.0,98613.0,828,5,Amex,Credit,True,2,13200.0,No
782,7476252,2010-01-01 08:58:00,828,4235,16.17 ,Swipe Transaction,18014,TX,4121,59,Female,17609.0,35906.0,69819.0,659,3,Amex,Credit,True,1,9500.0,No
783,7476253,2010-01-01 08:58:00,1296,3708,16.41 ,Online Transaction,16798,CA,4121,60,Female,22896.0,46683.0,93126.0,788,5,Mastercard,Debit,True,2,22660.0,Yes
784,7476254,2010-01-01 08:58:00,1348,4982,1.21 ,Swipe Transaction,75781,NY,5411,83,Male,0.0,2.0,0.0,667,6,Discover,Credit,True,1,0.0,No
785,7476255,2010-01-01 08:58:00,1509,3685,2.06 ,Swipe Transaction,20519,MD,5942,67,Female,23096.0,47087.0,92489.0,820,5,Visa,Credit,True,2,12100.0,Yes
786,7476257,2010-01-01 08:58:00,1812,2531,62.82 ,Swipe Transaction,31893,AR,5311,31,Female,25002.0,50978.0,76898.0,574,2,Mastercard,Debit,False,1,33557.0,No
787,7476258,2010-01-01 08:59:00,4,4201,66.00,Swipe Transaction,43293,WA,5499,54,Female,37485.0,76431.0,115362.0,716,5,Mastercard,Debit,True,2,9683.0,No
788,7476259,2010-01-01 08:59:00,554,3912,4.97 ,Swipe Transaction,75781,TX,5411,59,Male,26170.0,53357.0,114266.0,690,5,Visa,Debit,False,1,25658.0,No
789,7476260,2010-01-01 08:59:00,602,5979,2.56 ,Swipe Transaction,98648,NC,5814,57,Male,16888.0,34437.0,0.0,681,4,Visa,Debit,True,2,12978.0,No
790,7476261,2010-01-01 08:59:00,804,5986,9.85 ,Swipe Transaction,88646,TX,5812,64,Male,14839.0,30252.0,24172.0,812,5,Visa,Debit,True,1,3905.0,No
791,7476262,2010-01-01 08:59:00,1127,4605,18.06 ,Swipe Transaction,20561,FL,5912,59,Male,17455.0,35590.0,92603.0,720,4,Mastercard,Debit,True,2,2809.0,No
792,7476263,2010-01-01 08:59:00,1902,4286,33.10 ,Online Transaction,39021,CA,4784,36,Female,15950.0,32522.0,28260.0,769,2,Amex,Credit,True,2,12200.0,No
793,7476264,2010-01-01 08:59:00,1966,4087,11.53 ,Swipe Transaction,50783,AR,5411,42,Male,15447.0,31499.0,45661.0,782,4,Mastercard,Debit,True,1,22679.0,No
794,7476267,2010-01-01 09:01:00,250,2793,3.64 ,Swipe Transaction,75936,OR,5814,50,Female,17003.0,34671.0,55643.0,786,6,Mastercard,Credit,True,1,8200.0,Yes
795,7476268,2010-01-01 09:01:00,1116,5559,13.89 ,Online Transaction,39021,CA,4784,81,Female,26273.0,42509.0,2895.0,755,5,Mastercard,Debit,True,2,26546.0,No
796,7476269,2010-01-01 09:01:00,1236,5815,4.90 ,Swipe Transaction,45926,CO,5814,72,Female,14645.0,25243.0,18006.0,730,6,Mastercard,Debit,True,1,3458.0,Yes
797,7476271,2010-01-01 09:01:00,1525,4257,2.36 ,Swipe Transaction,44919,LA,5814,43,Female,19126.0,38994.0,0.0,728,4,Mastercard,Debit (Prepaid),True,1,77.0,No
798,7476273,2010-01-01 09:02:00,1177,4164,7.99 ,Swipe Transaction,61195,DE,5541,36,Female,31719.0,64672.0,56485.0,695,4,Mastercard,Credit,True,1,26400.0,No
799,7476274,2010-01-01 09:02:00,1208,2449,7.83 ,Swipe Transaction,21369,PA,5411,38,Male,16375.0,33387.0,69066.0,526,3,Visa,Debit,False,2,8081.0,No
800,7476275,2010-01-01 09:02:00,1234,22,15.77 ,Online Transaction,18563,CA,4121,44,Male,30499.0,62185.0,114235.0,749,1,Visa,Debit (Prepaid),False,1,65.0,No
801,7476276,2010-01-01 09:02:00,1253,2561,54.23 ,Swipe Transaction,46474,NY,7538,32,Female,28814.0,58749.0,113308.0,768,6,Mastercard,Debit,True,2,28390.0,Yes
802,7476277,2010-01-01 09:02:00,1294,2591,72.08 ,Swipe Transaction,69956,NJ,5310,39,Female,28993.0,59114.0,132715.0,730,2,Visa,Debit,True,2,14477.0,No
803,7476278,2010-01-01 09:02:00,1919,1215,143.69 ,Swipe Transaction,71883,TX,3405,83,Male,37846.0,80493.0,2027.0,610,5,Mastercard,Credit,True,1,17400.0,No
804,7476280,2010-01-01 09:03:00,692,2073,20.29 ,Swipe Transaction,34125,MI,5813,52,Female,20942.0,42701.0,53696.0,701,4,Visa,Debit,True,2,18979.0,Yes
805,7476283,2010-01-01 09:03:00,1331,5027,1.15 ,Swipe Transaction,28644,WA,5812,49,Female,24044.0,49026.0,83385.0,718,1,Mastercard,Debit (Prepaid),True,1,26.0,No
806,7476284,2010-01-01 09:04:00,461,5482,107.12 ,Swipe Transaction,87655,MI,5310,42,Female,32078.0,65403.0,80057.0,784,4,Mastercard,Debit,True,1,28963.0,Yes
807,7476285,2010-01-01 09:04:00,619,4519,127.48 ,Swipe Transaction,94597,MN,5411,54,Male,26478.0,53986.0,58381.0,748,4,Mastercard,Debit,True,1,39606.0,No
808,7476286,2010-01-01 09:04:00,859,233,2.90 ,Swipe Transaction,45926,TN,5814,51,Male,15955.0,32531.0,78193.0,631,4,Mastercard,Credit,True,2,8800.0,No
809,7476288,2010-01-01 09:04:00,1190,5358,4.13 ,Swipe Transaction,41260,SC,5541,49,Female,21769.0,44383.0,42369.0,707,7,Mastercard,Debit,True,2,24272.0,No
810,7476289,2010-01-01 09:04:00,1437,5818,3.16 ,Swipe Transaction,30896,WA,5411,77,Female,19640.0,44807.0,13730.0,751,4,Mastercard,Debit,True,2,16959.0,No
811,7476290,2010-01-01 09:04:00,1448,4685,34.33 ,Online Transaction,39021,CA,4784,48,Female,18899.0,38539.0,0.0,850,3,Visa,Debit,True,1,29950.0,No
812,7476291,2010-01-01 09:04:00,1666,993,23.65 ,Online Transaction,39021,CA,4784,61,Male,23029.0,46954.0,69753.0,578,4,Visa,Debit,True,1,9418.0,No
813,7476292,2010-01-01 09:04:00,1956,2451,10.21 ,Swipe Transaction,69956,CA,5310,43,Female,18330.0,37371.0,3378.0,739,4,Visa,Debit,True,1,16385.0,No
814,7476294,2010-01-01 09:05:00,615,5479,80.00 ,Swipe Transaction,27092,TX,4829,35,Female,21956.0,44766.0,68989.0,713,2,Amex,Credit,True,1,19900.0,No
815,7476295,2010-01-01 09:05:00,1629,4290,19.14 ,Online Transaction,50404,CA,4784,42,Female,14430.0,29422.0,58679.0,598,1,Mastercard,Debit,True,2,18776.0,No
816,7476296,2010-01-01 09:06:00,165,5146,120.00 ,Swipe Transaction,27092,CA,4829,34,Male,52813.0,107683.0,225017.0,694,3,Mastercard,Debit,True,2,40628.0,No
817,7476297,2010-01-01 09:06:00,248,1030,27.33 ,Swipe Transaction,83229,FL,5411,80,Female,13254.0,13596.0,352.0,684,4,Mastercard,Debit,True,2,10792.0,No
818,7476298,2010-01-01 09:06:00,416,180,2.29 ,Swipe Transaction,61195,TN,5541,86,Female,20030.0,38273.0,1658.0,765,6,Visa,Credit,False,2,14900.0,Yes
819,7476299,2010-01-01 09:06:00,554,2424,3.53 ,Swipe Transaction,78081,TX,5411,59,Male,26170.0,53357.0,114266.0,690,5,Visa,Debit (Prepaid),True,2,56.0,Yes
820,7476300,2010-01-01 09:06:00,556,2,45.72 ,Swipe Transaction,73838,OH,5211,46,Male,17856.0,36405.0,31815.0,715,2,Mastercard,Debit,True,1,19948.0,Yes
821,7476301,2010-01-01 09:06:00,997,5046,13.46 ,Swipe Transaction,50783,CA,5411,57,Female,26957.0,54963.0,105623.0,675,4,Discover,Credit,True,1,11200.0,No
822,7476302,2010-01-01 09:06:00,1718,2029,52.94 ,Online Transaction,15143,CA,4784,81,Female,22681.0,33483.0,196.0,698,5,Mastercard,Debit,False,2,27480.0,No
823,7476303,2010-01-01 09:06:00,1897,4948,12.86 ,Swipe Transaction,50783,NY,5411,38,Male,51032.0,104049.0,247623.0,741,2,Mastercard,Debit,True,1,51302.0,No
824,7476304,2010-01-01 09:07:00,133,2198,23.49 ,Online Transaction,39021,CA,4784,31,Female,30747.0,62692.0,50290.0,698,2,Mastercard,Debit,True,1,24508.0,Yes
825,7476305,2010-01-01 09:07:00,361,4703,57.00,Swipe Transaction,22204,CA,5541,43,Male,19153.0,39052.0,65861.0,804,4,Visa,Debit (Prepaid),True,2,20.0,Yes
826,7476306,2010-01-01 09:07:00,820,3311,5.22 ,Swipe Transaction,50783,MA,5411,70,Female,26762.0,41902.0,29713.0,633,5,Mastercard,Debit (Prepaid),True,2,66.0,No
827,7476307,2010-01-01 09:07:00,1227,122,3.68 ,Swipe Transaction,44578,MI,5812,65,Female,33031.0,67344.0,7049.0,804,4,Amex,Credit,False,1,14600.0,No
828,7476308,2010-01-01 09:08:00,361,4703,19.40 ,Swipe Transaction,22204,CA,5541,43,Male,19153.0,39052.0,65861.0,804,4,Visa,Debit (Prepaid),True,2,20.0,No
829,7476309,2010-01-01 09:08:00,1634,2464,4.64 ,Swipe Transaction,72225,TX,5411,66,Male,10091.0,20577.0,60152.0,825,4,Mastercard,Debit,True,2,8638.0,No
830,7476310,2010-01-01 09:08:00,1725,3296,1.01 ,Swipe Transaction,75936,VA,5814,49,Female,20917.0,42652.0,133935.0,729,6,Mastercard,Debit,True,2,30950.0,Yes
831,7476312,2010-01-01 09:09:00,870,1039,2.31 ,Swipe Transaction,46097,MD,5812,63,Female,35114.0,71593.0,132181.0,821,3,Visa,Debit,False,1,28937.0,No
832,7476314,2010-01-01 09:09:00,1356,4752,4.31 ,Swipe Transaction,86968,WI,5812,84,Male,19196.0,26676.0,1370.0,733,5,Visa,Credit,True,2,8100.0,No
833,7476315,2010-01-01 09:09:00,1517,2985,5.67 ,Swipe Transaction,61195,VA,5541,37,Male,60593.0,123540.0,236393.0,764,4,Visa,Credit,True,2,24900.0,No
834,7476316,2010-01-01 09:09:00,1671,5785,7.62 ,Swipe Transaction,50783,FL,5411,50,Male,21033.0,42886.0,60474.0,604,1,Visa,Debit,True,2,2174.0,No
835,7476317,2010-01-01 09:09:00,1817,2530,2.68 ,Swipe Transaction,50783,TX,5411,52,Female,36253.0,73920.0,166395.0,683,1,Mastercard,Debit,True,2,43033.0,No
836,7476318,2010-01-01 09:10:00,714,2616,4.76 ,Swipe Transaction,20519,OR,5942,61,Female,35992.0,73383.0,155191.0,760,2,Visa,Debit (Prepaid),True,2,119.0,No
837,7476319,2010-01-01 09:10:00,822,2558,0.21 ,Swipe Transaction,59935,CA,5499,51,Female,16942.0,34540.0,22641.0,793,5,Mastercard,Debit,True,2,15125.0,No
838,7476321,2010-01-01 09:10:00,1963,3317,10.18 ,Swipe Transaction,88852,CA,4121,98,Male,26137.0,33869.0,370.0,821,7,Mastercard,Debit,True,1,25297.0,No
839,7476322,2010-01-01 09:11:00,64,5429,8.44 ,Swipe Transaction,72351,FL,5541,39,Female,25242.0,51465.0,0.0,702,2,Mastercard,Credit,True,2,12200.0,Yes
840,7476323,2010-01-01 09:11:00,831,4156,41.30 ,Swipe Transaction,73661,OK,7995,36,Male,18302.0,37316.0,37515.0,726,2,Mastercard,Debit,True,2,8571.0,No
841,7476326,2010-01-01 09:12:00,156,4604,3.81 ,Swipe Transaction,26810,UT,5541,36,Female,13739.0,28007.0,0.0,691,4,Mastercard,Debit (Prepaid),True,1,64.0,No
842,7476327,2010-01-01 09:12:00,465,2433,1.81 ,Swipe Transaction,20519,GA,5942,47,Male,20581.0,41965.0,55700.0,724,2,Mastercard,Debit,True,2,16047.0,No
843,7476328,2010-01-01 09:12:00,1063,2015,2.20 ,Swipe Transaction,43149,IL,5812,64,Male,18590.0,37898.0,36994.0,716,5,Visa,Debit,True,2,15265.0,Yes
844,7476329,2010-01-01 09:12:00,1459,3383,78.00,Swipe Transaction,43293,NM,5499,53,Male,15385.0,31369.0,0.0,707,3,Mastercard,Debit,False,2,12708.0,No
845,7476330,2010-01-01 09:13:00,37,1183,60.00 ,Swipe Transaction,27092,NY,4829,41,Female,17013.0,34690.0,48954.0,683,4,Mastercard,Debit,True,1,16315.0,No
846,7476331,2010-01-01 09:13:00,351,1112,1.72 ,Swipe Transaction,90329,NY,5411,91,Female,13810.0,17150.0,375.0,807,6,Mastercard,Debit (Prepaid),True,2,54.0,No
847,7476332,2010-01-01 09:13:00,828,4235,20.14 ,Online Transaction,16798,CA,4121,59,Female,17609.0,35906.0,69819.0,659,3,Amex,Credit,True,1,9500.0,No
848,7476333,2010-01-01 09:13:00,1449,1188,3.85 ,Swipe Transaction,75936,GA,5814,66,Male,15334.0,28104.0,12054.0,751,3,Mastercard,Debit (Prepaid),True,2,51.0,No
849,7476334,2010-01-01 09:14:00,917,3410,0.88 ,Swipe Transaction,12014,CA,5814,58,Male,20059.0,40900.0,64420.0,678,3,Visa,Debit,True,2,17314.0,No
850,7476335,2010-01-01 09:14:00,1028,2878,41.76 ,Swipe Transaction,61195,IL,5541,50,Male,39789.0,81122.0,112394.0,682,5,Mastercard,Debit,True,1,43289.0,No
851,7476336,2010-01-01 09:14:00,1459,3383,48.27 ,Swipe Transaction,43293,NM,5499,53,Male,15385.0,31369.0,0.0,707,3,Mastercard,Debit,False,2,12708.0,Yes
852,7476338,2010-01-01 09:15:00,39,2039,56.73 ,Online Transaction,39021,CA,4784,54,Female,30281.0,61740.0,126015.0,583,2,Visa,Credit,True,2,16900.0,Yes
853,7476339,2010-01-01 09:15:00,335,5131,6.03 ,Swipe Transaction,75781,FL,5411,46,Female,27696.0,56467.0,66565.0,688,3,Visa,Debit,True,1,23401.0,No
854,7476341,2010-01-01 09:15:00,1534,4250,31.57 ,Online Transaction,16798,CA,4121,36,Male,39626.0,80794.0,3867.0,803,2,Mastercard,Debit,True,1,26136.0,No
855,7476342,2010-01-01 09:15:00,1660,3234,6.13 ,Swipe Transaction,89100,OK,5812,41,Female,11342.0,23123.0,5079.0,723,6,Mastercard,Credit,False,2,6000.0,Yes
856,7476343,2010-01-01 09:16:00,63,60,9.29 ,Swipe Transaction,50783,NJ,5411,40,Male,17370.0,35418.0,51741.0,660,6,Visa,Debit,True,2,17082.0,No
857,7476344,2010-01-01 09:16:00,506,2060,79.76 ,Swipe Transaction,14801,NY,5655,56,Male,25916.0,52841.0,36288.0,733,5,Mastercard,Debit,True,1,202.0,No
858,7476345,2010-01-01 09:16:00,905,5087,7.99 ,Swipe Transaction,69972,CA,5814,69,Male,47524.0,96901.0,182809.0,701,5,Mastercard,Debit,True,1,19600.0,No
859,7476346,2010-01-01 09:16:00,1463,5499,8.64 ,Swipe Transaction,75781,NY,5411,80,Female,14515.0,9766.0,66.0,732,4,Mastercard,Debit,True,1,13930.0,No
860,7476348,2010-01-01 09:16:00,1972,2075,3.04 ,Swipe Transaction,75781,OH,5411,73,Female,9389.0,13089.0,10928.0,772,4,Amex,Credit,False,2,6000.0,No
861,7476349,2010-01-01 09:17:00,80,4492,3.76 ,Swipe Transaction,90401,OH,5812,82,Female,15090.0,21815.0,1597.0,498,5,Visa,Debit,True,2,1703.0,No
862,7476350,2010-01-01 09:17:00,733,3707,120.00 ,Swipe Transaction,27092,TX,4829,36,Male,26061.0,53138.0,153374.0,606,4,Discover,Credit,True,1,13400.0,No
863,7476351,2010-01-01 09:17:00,885,5086,0.28 ,Swipe Transaction,14528,MO,5499,36,Male,13895.0,28334.0,0.0,700,3,Mastercard,Debit (Prepaid),True,1,63.0,Yes
864,7476352,2010-01-01 09:18:00,480,2929,3.21 ,Swipe Transaction,73250,CA,5411,50,Male,42234.0,86113.0,177353.0,713,6,Mastercard,Debit,True,1,51051.0,No
865,7476353,2010-01-01 09:18:00,1028,2878,71.00,Swipe Transaction,61195,IL,5541,50,Male,39789.0,81122.0,112394.0,682,5,Mastercard,Debit,True,1,43289.0,Yes
866,7476354,2010-01-01 09:18:00,1079,2842,61.89 ,Swipe Transaction,53692,NY,7538,65,Female,48994.0,103294.0,39076.0,831,3,Mastercard,Debit,True,1,30753.0,Yes
867,7476356,2010-01-01 09:19:00,207,2143,8.85 ,Swipe Transaction,12780,VA,5411,73,Female,16745.0,28553.0,19507.0,745,5,Mastercard,Debit (Prepaid),True,2,9.0,Yes
868,7476357,2010-01-01 09:19:00,573,3268,1.48 ,Swipe Transaction,86438,GA,5499,52,Male,14717.0,30011.0,84166.0,589,1,Amex,Credit,True,2,3400.0,No
869,7476358,2010-01-01 09:19:00,1066,1126,4.86 ,Swipe Transaction,98374,PA,5411,46,Female,26545.0,54124.0,0.0,727,2,Visa,Debit,True,2,17309.0,Yes
870,7476359,2010-01-01 09:20:00,361,4703,57.00 ,Swipe Transaction,22204,CA,5541,43,Male,19153.0,39052.0,65861.0,804,4,Visa,Debit (Prepaid),True,2,20.0,Yes
871,7476360,2010-01-01 09:20:00,474,2218,10.84 ,Swipe Transaction,48245,NY,5651,55,Male,39705.0,80957.0,161166.0,683,6,Mastercard,Debit,True,1,38084.0,Yes
872,7476361,2010-01-01 09:20:00,563,5074,3.54 ,Swipe Transaction,94434,PA,5411,70,Male,24725.0,49531.0,6707.0,737,6,Mastercard,Debit,True,1,23231.0,No
873,7476362,2010-01-01 09:20:00,1170,4592,3.25 ,Swipe Transaction,92445,NC,5411,40,Female,20041.0,40867.0,50449.0,694,2,Visa,Credit,True,1,7900.0,Yes
874,7476363,2010-01-01 09:21:00,1412,3436,2.49 ,Swipe Transaction,98648,KY,5814,58,Female,26567.0,54166.0,0.0,707,5,Mastercard,Debit,False,2,10404.0,No
875,7476366,2010-01-01 09:21:00,1759,4232,2.23 ,Swipe Transaction,17812,CA,5411,87,Female,22270.0,33279.0,1642.0,778,6,Visa,Debit,True,1,18365.0,Yes
876,7476367,2010-01-01 09:21:00,1858,2146,2.55 ,Swipe Transaction,75936,CA,5814,73,Male,14317.0,26481.0,10392.0,705,1,Mastercard,Credit,True,2,8200.0,No
877,7476368,2010-01-01 09:21:00,1995,190,45.84 ,Swipe Transaction,81536,PA,5310,64,Female,20943.0,39206.0,9219.0,605,4,Amex,Credit,False,2,9700.0,No
878,7476369,2010-01-01 09:22:00,87,109,3.24 ,Swipe Transaction,15193,TX,5655,58,Male,11844.0,24155.0,2870.0,802,3,Visa,Credit,True,1,6300.0,No
879,7476370,2010-01-01 09:22:00,421,2177,2.02 ,Swipe Transaction,75781,IA,5411,53,Female,22502.0,45876.0,58252.0,790,7,Mastercard,Credit,True,1,10600.0,No
880,7476371,2010-01-01 09:22:00,1459,3383,78.00 ,Swipe Transaction,43293,NM,5499,53,Male,15385.0,31369.0,0.0,707,3,Mastercard,Debit,False,2,12708.0,No
881,7476372,2010-01-01 09:22:00,1540,3763,47.94 ,Online Transaction,39021,CA,4784,55,Female,21992.0,44839.0,63194.0,625,3,Mastercard,Debit,True,1,3836.0,No
882,7476373,2010-01-01 09:23:00,973,3833,8.71 ,Swipe Transaction,98374,MS,5411,55,Male,12285.0,25051.0,19465.0,734,4,Amex,Credit,True,1,8300.0,Yes
883,7476374,2010-01-01 09:23:00,1133,2586,6.25 ,Swipe Transaction,21003,NY,5411,30,Female,22855.0,46599.0,12700.0,684,4,Visa,Debit,True,2,21442.0,No
884,7476375,2010-01-01 09:24:00,1528,4315,80.00 ,Swipe Transaction,27092,LA,4829,78,Female,17311.0,27992.0,1058.0,695,6,Visa,Debit,False,3,8033.0,No
885,7476376,2010-01-01 09:24:00,1576,2480,6.43 ,Swipe Transaction,44578,NY,5812,88,Female,24578.0,36764.0,839.0,712,8,Mastercard,Debit (Prepaid),True,1,107.0,Yes
886,7476377,2010-01-01 09:24:00,1595,2472,1.57 ,Swipe Transaction,14528,NY,5499,47,Female,25537.0,52063.0,87549.0,753,2,Visa,Credit,True,1,12700.0,No
887,7476378,2010-01-01 09:25:00,47,5381,1.49 ,Swipe Transaction,83229,WV,5411,47,Male,12475.0,25434.0,45540.0,712,4,Mastercard,Debit,True,2,8636.0,Yes
